RPMI	Sera	Contrib.RPMI	Contrib.Sera	Contrib	GroupContrib	color	importance
HMDB0062584	-0.937593487680655	0.558979604155792	TRUE	FALSE	FALSE	RPMI	#388ECC	-0.0141581897052145
HMDB0000273	-0.936441679506238	0.973458751871459	TRUE	FALSE	FALSE	RPMI	#388ECC	0.0122649251221497
HMDB0000167	0.475712251978789	-0.854472045103736	FALSE	TRUE	FALSE	Sera	#F68B33	0.0122325229372663
HMDB0000067	-0.92621433161225	0.930067815990353	TRUE	FALSE	FALSE	RPMI	#388ECC	-0.0121477600772447
HMDB0000190	-0.168947041899705	0.172336490647581	TRUE	FALSE	FALSE	RPMI	#388ECC	0.0112206443865272
HMDB0003229	-0.878381313470047	0.933139263510301	TRUE	FALSE	FALSE	RPMI	#388ECC	0.00996126967312351
HMDB0003357	0.523287462210493	-0.844968727013016	FALSE	TRUE	FALSE	Sera	#F68B33	0.00925883387233832
X3.Aminoglutaric.acid	-0.649389673497771	0.442493407364712	TRUE	FALSE	FALSE	RPMI	#388ECC	-0.00894594268763564
HMDB0000673	-0.920998335206989	0.941487360857373	TRUE	FALSE	FALSE	RPMI	#388ECC	0.00846167825483319
HMDB0002917	0.779608406968482	-0.668955851643462	FALSE	TRUE	FALSE	Sera	#F68B33	-0.00771601385449369
HMDB0000209	0.432079912632648	-0.28853314622746	FALSE	TRUE	FALSE	Sera	#F68B33	0.00766932417661156
HMDB0000482	0.641952683039815	-1.12046240182396	FALSE	TRUE	FALSE	Sera	#F68B33	0.00583389536586303
HMDB0000020	0.544838284390816	-0.234546213558806	FALSE	TRUE	FALSE	Sera	#F68B33	0.00478298738417084
HMDB0000847	0.73977543154021	-1.04903247290465	FALSE	TRUE	FALSE	Sera	#F68B33	-0.00380300980359541
HMDB0000640	0.681470153998569	-1.09011623005949	FALSE	TRUE	FALSE	Sera	#F68B33	-0.00303292428231537
HMDB0002259	-0.101150156738538	-0.196860741657889	FALSE	TRUE	FALSE	Sera	#F68B33	0.00226746350088808
HMDB0001870	0.652850470247807	-1.10239495142277	FALSE	TRUE	FALSE	Sera	#F68B33	0.00218030775421119
HMDB0002467	-0.418712804539982	0.263636358398467	TRUE	FALSE	FALSE	RPMI	#388ECC	0.00205634143807562
HMDB0000107	0.688996595343172	-0.523544832987348	FALSE	TRUE	FALSE	Sera	#F68B33	0.00187581671329032
HMDB0000247	0.693464749234921	-0.531825749895616	FALSE	TRUE	FALSE	Sera	#F68B33	0.00137303384328988
HMDB0000161	-0.589833610675655	0.700779762692498	TRUE	FALSE	FALSE	RPMI	#388ECC	0.0010061518941967
HMDB0000719	-0.58768225338127	0.392565863363323	TRUE	FALSE	FALSE	RPMI	#388ECC	0.000349427621230577
HMDB0000207	-1.01912554155198	0.932837719389295	TRUE	FALSE	FALSE	RPMI	#388ECC	-0.000207329282769899
