RPMI	Sera	Contrib.RPMI	Contrib.Sera	Contrib	GroupContrib	color	importance
EW031_RS05290	0.250875019219017	-0.651518992741299	TRUE	FALSE	FALSE	RPMI	#388ECC	-0.0342517029938932
EW031_RS12545	0.574429219849872	-0.302115005436113	TRUE	FALSE	FALSE	RPMI	#388ECC	-0.0342330460242109
EW031_RS10030	-0.358333536671304	-0.0144974622594454	FALSE	TRUE	FALSE	Sera	#F68B33	0.0342231973880984
EW031_RS08350	0.707936364051498	0.0251301588805925	TRUE	FALSE	FALSE	RPMI	#388ECC	-0.034213614520083
EW031_RS10970	0.463971636418005	-0.260482349138343	TRUE	FALSE	FALSE	RPMI	#388ECC	-0.0341047607811984
EW031_RS15200	-0.499028973342068	0.234856570626856	FALSE	TRUE	FALSE	Sera	#F68B33	0.0340247612208573
EW031_RS11605	0.448814772501966	-0.581444160852793	TRUE	FALSE	FALSE	RPMI	#388ECC	-0.0340137604741525
EW031_RS12185	-0.149331641978108	0.322096159772045	FALSE	TRUE	FALSE	Sera	#F68B33	-0.0339747517552631
EW031_RS11490	-0.269485211194373	0.191100377981899	FALSE	TRUE	FALSE	Sera	#F68B33	-0.0339328809839005
EW031_RS04520	0.468472867365672	-0.693524011945034	TRUE	FALSE	FALSE	RPMI	#388ECC	0.0338907010691311
EW031_RS07740	-0.0170100275250587	-0.238330015730506	TRUE	FALSE	FALSE	RPMI	#388ECC	0.0337071083157335
EW031_RS02015	0.283239881533902	-0.435984927950321	TRUE	FALSE	FALSE	RPMI	#388ECC	0.0336670872412062
EW031_RS05960	-0.451961155250959	0.594998714856771	FALSE	TRUE	FALSE	Sera	#F68B33	-0.0334090859412404
EW031_RS11780	-0.871182691307479	0.421998173410295	FALSE	TRUE	FALSE	Sera	#F68B33	0.0333771023559043
EW031_RS11495	-0.295112790785432	0.611146817814388	FALSE	TRUE	FALSE	Sera	#F68B33	-0.0333550827100309
EW031_RS08570	0.469641261337903	-0.0363416672491927	TRUE	FALSE	FALSE	RPMI	#388ECC	-0.0333420131058894
EW031_RS11040	0.688155873391646	-0.851843444259742	TRUE	FALSE	FALSE	RPMI	#388ECC	-0.033339761904738
EW031_RS14450	-0.315228273516763	0.203396171294441	FALSE	TRUE	FALSE	Sera	#F68B33	-0.03330858823961
