X.RPMI	X.Sera	X.Contrib.RPMI	X.Contrib.Sera	X.Contrib	X.GroupContrib	X.color	X.importance
EW030_RS08705	1.19894906422661	-0.774798634054467	FALSE	TRUE	FALSE	Sera	#F68B33	-0.0269535954836968
EW030_RS12065	0.668631204954408	-0.71665236807545	FALSE	TRUE	FALSE	Sera	#F68B33	-0.0269441106556893
EW030_RS11640	0.74501690352505	-1.01158484129164	FALSE	TRUE	FALSE	Sera	#F68B33	-0.0269429594511616
EW030_RS07165	-0.543746330235689	0.764240323462286	TRUE	FALSE	FALSE	RPMI	#388ECC	0.0269419814050506
EW030_RS11990	-0.511070188596412	0.637573106658267	TRUE	FALSE	FALSE	RPMI	#388ECC	0.0269332566149148
EW030_RS07680	0.771362937848236	-1.05401152593664	FALSE	TRUE	FALSE	Sera	#F68B33	-0.0269261047184449
EW030_RS13580	0.76561588002163	-0.707119379924976	FALSE	TRUE	FALSE	Sera	#F68B33	-0.0269205026094174
EW030_RS08795	0.88273973946091	-0.610558892847489	FALSE	TRUE	FALSE	Sera	#F68B33	-0.0269151155945476
EW030_RS02390	0.717506585813015	-0.706633163221481	FALSE	TRUE	FALSE	Sera	#F68B33	-0.0268856709681035
EW030_RS10790	0.814833612845703	-0.428881131042801	FALSE	TRUE	FALSE	Sera	#F68B33	-0.0268831750383093
EW030_RS02880	0.740088169387781	-0.609000979282491	FALSE	TRUE	FALSE	Sera	#F68B33	-0.0268621800105937
EW030_RS03495	0.833477376848479	-0.464751051907473	FALSE	TRUE	FALSE	Sera	#F68B33	-0.0268433868884228
EW030_RS10035	0.741684252724986	-1.00723956412389	FALSE	TRUE	FALSE	Sera	#F68B33	-0.0268401662485267
EW030_RS07825	0.605158402748579	-0.731923703177642	FALSE	TRUE	FALSE	Sera	#F68B33	-0.0268360912879463
EW030_RS03475	0.680007282943771	-0.364911421407132	FALSE	TRUE	FALSE	Sera	#F68B33	-0.0268173627699022
EW030_RS04195	1.19711806216153	-0.810312237874196	FALSE	TRUE	FALSE	Sera	#F68B33	-0.0268131336290396
EW030_RS06540	0.773435425336166	-0.965155275297823	FALSE	TRUE	FALSE	Sera	#F68B33	-0.0267873021765346
EW030_RS14235	0.788747742005946	-0.78479690305223	FALSE	TRUE	FALSE	Sera	#F68B33	-0.0267843852899175
EW030_RS11420	0.636684708025695	-0.895361069650695	FALSE	TRUE	FALSE	Sera	#F68B33	-0.0267786187735511
EW030_RS09090	0.903581365299976	-0.713457934561528	FALSE	TRUE	FALSE	Sera	#F68B33	-0.0267659545032588
EW030_RS04450	-0.670928757495798	0.848073318016489	TRUE	FALSE	FALSE	RPMI	#388ECC	0.0267650253334325
EW030_RS03240	0.909201427250144	-0.713551710041052	FALSE	TRUE	FALSE	Sera	#F68B33	-0.0267637295493556
EW030_RS04945	0.780324649966136	-0.869361352577752	FALSE	TRUE	FALSE	Sera	#F68B33	-0.0267594777448965
EW030_RS14220	0.827126372543095	-0.625520138400528	FALSE	TRUE	FALSE	Sera	#F68B33	-0.0267487571291047
EW030_RS13940	0.728353392161807	-0.467380097021543	FALSE	TRUE	FALSE	Sera	#F68B33	-0.0267474676265368
EW030_RS03190	0.848884726965447	-0.659175179797626	FALSE	TRUE	FALSE	Sera	#F68B33	-0.0267303440223558
EW030_RS08305	0.952810978213575	-0.774766299784933	FALSE	TRUE	FALSE	Sera	#F68B33	-0.0267299452290735
EW030_RS03565	0.909494046512581	-0.661566024373284	FALSE	TRUE	FALSE	Sera	#F68B33	-0.0267019331937158
EW030_RS04465	-0.735232433312408	1.22268245846756	TRUE	FALSE	FALSE	RPMI	#388ECC	0.0267018408374898
EW030_RS02825	0.583716660385247	-0.689983799940386	FALSE	TRUE	FALSE	Sera	#F68B33	-0.0266944757809711
EW030_RS03330	-0.730428366091797	0.464920006040791	TRUE	FALSE	FALSE	RPMI	#388ECC	0.0266842638583409
EW030_RS14040	0.76255474216488	-0.728801977531529	FALSE	TRUE	FALSE	Sera	#F68B33	-0.0266826392889409
EW030_RS04020	0.785536407502257	-1.00036355494693	FALSE	TRUE	FALSE	Sera	#F68B33	-0.0266802034021265
EW030_RS01800	0.854994392369389	-0.859161034713083	FALSE	TRUE	FALSE	Sera	#F68B33	-0.0266754020418022
EW030_RS08030	-0.768335850372497	1.07826139715414	TRUE	FALSE	FALSE	RPMI	#388ECC	0.0266381222947455
EW030_RS00205	0.771788893213627	-0.479431772208969	FALSE	TRUE	FALSE	Sera	#F68B33	-0.0266194033512256
EW030_RS11365	0.705601442633604	-0.697084343924395	FALSE	TRUE	FALSE	Sera	#F68B33	-0.0266163729236204
EW030_RS12765	0.999853714167538	-0.50382350861171	FALSE	TRUE	FALSE	Sera	#F68B33	-0.0265923882430705
EW030_RS10000	0.679415027816156	-0.874839819040566	FALSE	TRUE	FALSE	Sera	#F68B33	-0.0265795341249652
EW030_RS13655	-0.583866990758402	0.744375145521688	TRUE	FALSE	FALSE	RPMI	#388ECC	0.0265422446264886
EW030_RS07000	0.671620331714807	-0.901636028297506	FALSE	TRUE	FALSE	Sera	#F68B33	-0.0265337157321609
EW030_RS14025	0.64995189408375	-0.649629084705364	FALSE	TRUE	FALSE	Sera	#F68B33	-0.0265156969430531
EW030_RS08840	0.893184320681903	-0.79139130767159	FALSE	TRUE	FALSE	Sera	#F68B33	-0.0264795109417873
EW030_RS12445	0.486373609787814	-0.622932588580179	FALSE	TRUE	FALSE	Sera	#F68B33	-0.0264723524271817
EW030_RS04200	-0.852734269585177	0.983611917807831	TRUE	FALSE	FALSE	RPMI	#388ECC	0.0264582815074998
EW030_RS06255	0.68300891493343	-0.407336191368506	FALSE	TRUE	FALSE	Sera	#F68B33	-0.0264555019899103
EW030_RS05725	0.599959629338004	-0.645125472460112	FALSE	TRUE	FALSE	Sera	#F68B33	-0.0264502639379832
EW030_RS06485	0.652094962848013	-0.921082799772028	FALSE	TRUE	FALSE	Sera	#F68B33	-0.0264479669082757
EW030_RS00060	0.741351270553584	-0.676037068811088	FALSE	TRUE	FALSE	Sera	#F68B33	-0.0264460956679316
EW030_RS13815	0.696548068704287	-0.795443753218053	FALSE	TRUE	FALSE	Sera	#F68B33	-0.0264266431915336
EW030_RS07835	0.805808397102718	-0.68831390340637	FALSE	TRUE	FALSE	Sera	#F68B33	-0.0264071049645889
EW030_RS04570	-0.881204796424605	1.05008038952837	TRUE	FALSE	FALSE	RPMI	#388ECC	0.0264004104678878
EW030_RS12415	0.709871407101558	-0.842861123481795	FALSE	TRUE	FALSE	Sera	#F68B33	-0.0263936612298922
EW030_RS05835	0.789677118401086	-0.606757844075952	FALSE	TRUE	FALSE	Sera	#F68B33	-0.026381878049327
EW030_RS11300	-0.855971416968869	0.547544836000321	TRUE	FALSE	FALSE	RPMI	#388ECC	0.0263651925247695
EW030_RS12635	0.459380546713317	-0.751528527531747	FALSE	TRUE	FALSE	Sera	#F68B33	-0.0263640955264893
EW030_RS08690	-0.508540819816024	0.712140249937541	TRUE	FALSE	FALSE	RPMI	#388ECC	0.0263625731597801
EW030_RS01590	0.792138526188372	-1.00227536750031	FALSE	TRUE	FALSE	Sera	#F68B33	-0.0263581734472697
EW030_RS00855	-0.697678670290338	0.659363473896796	TRUE	FALSE	FALSE	RPMI	#388ECC	0.0263581160604114
EW030_RS04295	0.622951638289498	-0.771651440543626	FALSE	TRUE	FALSE	Sera	#F68B33	-0.0263470036370032
EW030_RS02635	0.846237209018249	-0.79660153719514	FALSE	TRUE	FALSE	Sera	#F68B33	-0.0263328367882457
EW030_RS10275	-0.676676395213093	0.50634939943107	TRUE	FALSE	FALSE	RPMI	#388ECC	0.0263283372277809
EW030_RS13260	-1.07238230787233	0.727613766968645	TRUE	FALSE	FALSE	RPMI	#388ECC	0.026312418621562
EW030_RS01900	0.723864295673067	-1.14303746275284	FALSE	TRUE	FALSE	Sera	#F68B33	-0.0262966355304384
EW030_RS06935	-0.976332257666891	0.872607785100005	TRUE	FALSE	FALSE	RPMI	#388ECC	0.0262965211445722
EW030_RS05860	0.77279461906862	-0.60543050144326	FALSE	TRUE	FALSE	Sera	#F68B33	-0.0262949205074655
EW030_RS06150	-0.759716619552873	0.747880169343424	TRUE	FALSE	FALSE	RPMI	#388ECC	0.0262852283070817
EW030_RS03295	0.86302385350607	-0.606138551992059	FALSE	TRUE	FALSE	Sera	#F68B33	-0.0262779238879736
EW030_RS02965	0.472059630537372	-0.78600812283707	FALSE	TRUE	FALSE	Sera	#F68B33	-0.0262642475731504
EW030_RS07075	0.829532859221601	-0.669962007847615	FALSE	TRUE	FALSE	Sera	#F68B33	-0.0262624252134923
EW030_RS10580	0.743824194461504	-0.65860792477339	FALSE	TRUE	FALSE	Sera	#F68B33	-0.0262529652225847
EW030_RS04175	-0.690628392631714	0.551239509918524	TRUE	FALSE	FALSE	RPMI	#388ECC	0.0262343833180125
EW030_RS11085	0.697312954703769	-0.841199758624891	FALSE	TRUE	FALSE	Sera	#F68B33	-0.0262282268565632
EW030_RS11425	0.662670121512729	-0.820360177157955	FALSE	TRUE	FALSE	Sera	#F68B33	-0.0262257226844093
EW030_RS13845	0.706644268779258	-0.831663757950074	FALSE	TRUE	FALSE	Sera	#F68B33	-0.0262243113398019
EW030_RS10055	0.632560559442987	-0.997005581305	FALSE	TRUE	FALSE	Sera	#F68B33	-0.0262161869616093
EW030_RS03695	0.640933805742159	-0.520298405593141	FALSE	TRUE	FALSE	Sera	#F68B33	-0.0262156651753858
EW030_RS07670	-1.00632370620279	0.593904766203503	TRUE	FALSE	FALSE	RPMI	#388ECC	0.0262139803356182
EW030_RS13005	0.976404954708584	-0.545663306057409	FALSE	TRUE	FALSE	Sera	#F68B33	-0.026211654962149
EW030_RS01440	-0.415085576744453	0.701054265312664	TRUE	FALSE	FALSE	RPMI	#388ECC	0.0262035361420164
EW030_RS06525	0.761052002407076	-0.753839418572396	FALSE	TRUE	FALSE	Sera	#F68B33	-0.0261672998368981
EW030_RS08295	0.796545209855176	-0.631908596752715	FALSE	TRUE	FALSE	Sera	#F68B33	-0.026121971180835
EW030_RS10660	-0.656141395243669	0.489794439097038	TRUE	FALSE	FALSE	RPMI	#388ECC	0.0260929033799364
EW030_RS08235	0.753991772909839	-0.590440127618205	FALSE	TRUE	FALSE	Sera	#F68B33	-0.026065244114464
EW030_RS12095	1.02552768189053	-0.859971450341509	FALSE	TRUE	FALSE	Sera	#F68B33	-0.0260531281629052
EW030_RS02755	-0.950844100829604	0.815831219465311	TRUE	FALSE	FALSE	RPMI	#388ECC	0.0260496241605818
EW030_RS03065	0.66844541164521	-0.597612764436476	FALSE	TRUE	FALSE	Sera	#F68B33	-0.0260447776542913
EW030_RS08570	0.708923130093514	-0.904369538963097	FALSE	TRUE	FALSE	Sera	#F68B33	-0.0260304949420923
EW030_RS03520	0.91759633934849	-1.02256256473001	FALSE	TRUE	FALSE	Sera	#F68B33	-0.026002474804803
EW030_RS08735	0.89102770741417	-0.701621374583044	FALSE	TRUE	FALSE	Sera	#F68B33	-0.0259983284863335
EW030_RS12670	-0.572273015523481	1.10136749632732	TRUE	FALSE	FALSE	RPMI	#388ECC	0.0259881386593047
EW030_RS03335	-0.601409126304422	0.431637042606885	TRUE	FALSE	FALSE	RPMI	#388ECC	0.025971936942963
EW030_RS04185	1.09567565412573	-0.693176285403865	FALSE	TRUE	FALSE	Sera	#F68B33	-0.0259562734586251
EW030_RS03535	0.93519863246554	-0.865462809717128	FALSE	TRUE	FALSE	Sera	#F68B33	-0.0259157173708745
EW030_RS07635	-0.819247617807535	0.847089893736022	TRUE	FALSE	FALSE	RPMI	#388ECC	0.0259041412567218
EW030_RS01785	0.69034970566171	-0.950076098839083	FALSE	TRUE	FALSE	Sera	#F68B33	-0.0258953446430166
EW030_RS03305	0.531968544005809	-0.442007892392617	FALSE	TRUE	FALSE	Sera	#F68B33	-0.0258909312044357
EW030_RS11960	-0.558607985432291	0.872310832752074	TRUE	FALSE	FALSE	RPMI	#388ECC	0.0258475446916564
EW030_RS12970	-0.674216009204451	0.602895530814791	TRUE	FALSE	FALSE	RPMI	#388ECC	0.0258462179938811
EW030_RS03820	-0.743502661379283	0.745196593883482	TRUE	FALSE	FALSE	RPMI	#388ECC	0.0258205803478473
EW030_RS06265	0.684759929520613	-0.57997783230299	FALSE	TRUE	FALSE	Sera	#F68B33	-0.0258093253456691
EW030_RS06035	-0.816092368570902	0.654341407172723	TRUE	FALSE	FALSE	RPMI	#388ECC	0.025797179685338
EW030_RS02640	0.742771435842397	-0.921437754807201	FALSE	TRUE	FALSE	Sera	#F68B33	-0.0257734995309595
EW030_RS11590	0.982199957976993	-0.823397974471774	FALSE	TRUE	FALSE	Sera	#F68B33	-0.025772110007089
EW030_RS11780	0.85939912669758	-1.02342381285325	FALSE	TRUE	FALSE	Sera	#F68B33	-0.0257367469481536
EW030_RS09870	0.739826851596868	-0.858622681519051	FALSE	TRUE	FALSE	Sera	#F68B33	-0.0257325977571652
EW030_RS11865	-0.730428923332693	0.629437818998729	TRUE	FALSE	FALSE	RPMI	#388ECC	0.0257242273365549
EW030_RS13935	0.659242495301449	-0.544283210947347	FALSE	TRUE	FALSE	Sera	#F68B33	-0.0257193532268962
EW030_RS04535	0.688968456326632	-1.04001718312784	FALSE	TRUE	FALSE	Sera	#F68B33	-0.0257135242481309
EW030_RS02750	-0.958415436578472	0.795645656945235	TRUE	FALSE	FALSE	RPMI	#388ECC	0.0256842838411115
EW030_RS13090	0.769690821758262	-0.856125447846736	FALSE	TRUE	FALSE	Sera	#F68B33	-0.0256788660028594
EW030_RS02665	-0.909342202024055	0.665918765509245	TRUE	FALSE	FALSE	RPMI	#388ECC	0.0256539925736826
EW030_RS11125	0.569407548421691	-0.677191347328145	FALSE	TRUE	FALSE	Sera	#F68B33	-0.0256295201679515
EW030_RS13360	0.637009184272953	-0.766396163008106	FALSE	TRUE	FALSE	Sera	#F68B33	-0.0256277968498268
EW030_RS09565	-0.930479982421526	0.658096991953015	TRUE	FALSE	FALSE	RPMI	#388ECC	0.0256175700685396
EW030_RS07455	-0.919133101031504	0.80717280919371	TRUE	FALSE	FALSE	RPMI	#388ECC	0.0256080377485293
EW030_RS00065	0.997856472446829	-0.672362917474466	FALSE	TRUE	FALSE	Sera	#F68B33	-0.0256022851918983
EW030_RS07660	0.545170661387768	-0.746333664624251	FALSE	TRUE	FALSE	Sera	#F68B33	-0.025593667616838
EW030_RS13000	-0.454677093280358	0.495764024263224	TRUE	FALSE	FALSE	RPMI	#388ECC	0.0255906861124413
EW030_RS07250	0.72787676285937	-0.940910606618031	FALSE	TRUE	FALSE	Sera	#F68B33	-0.0255811798969614
EW030_RS06870	0.735843260282604	-0.800370534343328	FALSE	TRUE	FALSE	Sera	#F68B33	-0.0255634505925899
EW030_RS01175	0.576684882529339	-0.589534663689868	FALSE	TRUE	FALSE	Sera	#F68B33	-0.0255616548075624
EW030_RS03080	0.669185253836181	-0.459432567225947	FALSE	TRUE	FALSE	Sera	#F68B33	-0.0255589670774854
EW030_RS09740	0.673149272436429	-0.720270635953171	FALSE	TRUE	FALSE	Sera	#F68B33	-0.0255498046463818
EW030_RS05400	0.7705067238037	-0.619209636134507	FALSE	TRUE	FALSE	Sera	#F68B33	-0.0255380164739657
EW030_RS07810	-0.824648480462843	0.784934227446465	TRUE	FALSE	FALSE	RPMI	#388ECC	0.0255265334089608
EW030_RS04190	1.10405746951207	-0.721984788209964	FALSE	TRUE	FALSE	Sera	#F68B33	-0.0255255728807279
EW030_RS00850	-0.738349237695503	0.626616668833158	TRUE	FALSE	FALSE	RPMI	#388ECC	0.0255180567922721
EW030_RS01150	-0.792819989863046	0.617575129260465	TRUE	FALSE	FALSE	RPMI	#388ECC	0.0255165570083819
EW030_RS04105	-0.79665641167932	1.11039613458725	TRUE	FALSE	FALSE	RPMI	#388ECC	0.0255094095206416
EW030_RS12375	0.754951278546918	-0.627317681414418	FALSE	TRUE	FALSE	Sera	#F68B33	-0.0254973828645591
EW030_RS09570	-0.913361253505985	0.70757518582515	TRUE	FALSE	FALSE	RPMI	#388ECC	0.0254919210852912
EW030_RS07465	0.922448430616248	-0.64378272090394	FALSE	TRUE	FALSE	Sera	#F68B33	-0.0254743919458734
EW030_RS04215	-0.80041131209205	0.6032318697559	TRUE	FALSE	FALSE	RPMI	#388ECC	0.0254502185722897
EW030_RS06910	-0.774828283735223	0.859175604198168	TRUE	FALSE	FALSE	RPMI	#388ECC	0.0254429848824741
EW030_RS04685	-0.760917157414988	0.579976550413555	TRUE	FALSE	FALSE	RPMI	#388ECC	0.0253966044835591
EW030_RS04220	-0.781677228839419	0.574452024611211	TRUE	FALSE	FALSE	RPMI	#388ECC	0.0253878239190748
EW030_RS13085	0.816533912837801	-0.710520928056333	FALSE	TRUE	FALSE	Sera	#F68B33	-0.025377653676686
EW030_RS11725	0.653474494397069	-0.645093319514157	FALSE	TRUE	FALSE	Sera	#F68B33	-0.0253690092839925
EW030_RS11265	0.729634461150596	-0.29541253861531	FALSE	TRUE	FALSE	Sera	#F68B33	-0.025368458356901
EW030_RS13160	-0.772840922219782	1.01653991539374	TRUE	FALSE	FALSE	RPMI	#388ECC	0.0253656661998821
EW030_RS07540	0.74036343073366	-0.889247182433109	FALSE	TRUE	FALSE	Sera	#F68B33	-0.0253491511641591
EW030_RS10795	0.667865664850558	-0.351906347946672	FALSE	TRUE	FALSE	Sera	#F68B33	-0.0253466332145878
EW030_RS12235	0.771084188658753	-0.345528716815908	FALSE	TRUE	FALSE	Sera	#F68B33	-0.025340330857263
EW030_RS11405	0.568078037282455	-0.910070192429648	FALSE	TRUE	FALSE	Sera	#F68B33	-0.0253140922054469
EW030_RS03300	0.491776468979852	-0.807913944306851	FALSE	TRUE	FALSE	Sera	#F68B33	-0.0252619704943561
EW030_RS08480	0.655666744338039	-0.665764608533846	FALSE	TRUE	FALSE	Sera	#F68B33	-0.0252443261397228
EW030_RS03605	0.857948616231104	-0.549680374008618	FALSE	TRUE	FALSE	Sera	#F68B33	-0.0252403526531332
EW030_RS00595	-0.970975128734779	0.858956402273056	TRUE	FALSE	FALSE	RPMI	#388ECC	0.0252394608079788
EW030_RS02385	0.910152512338889	-0.629225770684337	FALSE	TRUE	FALSE	Sera	#F68B33	-0.0252293288717172
EW030_RS13925	0.631201384395088	-0.444641497564883	FALSE	TRUE	FALSE	Sera	#F68B33	-0.0252243273789427
EW030_RS12240	0.6689045188128	-0.424257131865976	FALSE	TRUE	FALSE	Sera	#F68B33	-0.0252216361495174
EW030_RS13585	0.750554618396932	-0.789480876307818	FALSE	TRUE	FALSE	Sera	#F68B33	-0.0252196376780984
EW030_RS06680	0.72476699579314	-0.9007233491004	FALSE	TRUE	FALSE	Sera	#F68B33	-0.0252188150905536
EW030_RS07100	-0.69110630224655	1.12814001472063	TRUE	FALSE	FALSE	RPMI	#388ECC	0.0252111710935755
EW030_RS12455	0.740372398176078	-0.665888598230036	FALSE	TRUE	FALSE	Sera	#F68B33	-0.0252111529991412
EW030_RS06200	0.934578851125437	-0.731317471044526	FALSE	TRUE	FALSE	Sera	#F68B33	-0.0252064185921684
EW030_RS06690	0.846010896374043	-0.821082855801051	FALSE	TRUE	FALSE	Sera	#F68B33	-0.0252006677679182
EW030_RS13305	0.651538639348568	-0.781078683866094	FALSE	TRUE	FALSE	Sera	#F68B33	-0.0251952611440888
EW030_RS09300	0.843631574148733	-0.590852326749446	FALSE	TRUE	FALSE	Sera	#F68B33	-0.0251912286750166
EW030_RS11465	0.873159658837092	-0.714483500824834	FALSE	TRUE	FALSE	Sera	#F68B33	-0.0251860219234617
EW030_RS08225	0.5386385184239	-0.551977713548455	FALSE	TRUE	FALSE	Sera	#F68B33	-0.0251732475023406
EW030_RS05730	0.694086163831602	-0.699898254196801	FALSE	TRUE	FALSE	Sera	#F68B33	-0.0251719993717754
EW030_RS11945	-0.568546585156277	0.857074548534687	TRUE	FALSE	FALSE	RPMI	#388ECC	0.0251539500818207
EW030_RS13930	0.640250977431124	-0.464873668257691	FALSE	TRUE	FALSE	Sera	#F68B33	-0.0251397369505475
EW030_RS11885	0.490016985522431	-0.502694796846197	FALSE	TRUE	FALSE	Sera	#F68B33	-0.0251144924841167
EW030_RS01425	0.725212482681331	-0.556012102563108	FALSE	TRUE	FALSE	Sera	#F68B33	-0.0251045099729605
EW030_RS06725	0.69894534794067	-0.751319248222962	FALSE	TRUE	FALSE	Sera	#F68B33	-0.0250912439126728
EW030_RS10060	0.673911157184837	-0.814328548832782	FALSE	TRUE	FALSE	Sera	#F68B33	-0.0250820028072686
EW030_RS09185	-0.953229150612458	1.05382224262168	TRUE	FALSE	FALSE	RPMI	#388ECC	0.0250778951227119
EW030_RS09195	-0.647268969524835	0.40830676861798	TRUE	FALSE	FALSE	RPMI	#388ECC	0.0250680643459269
EW030_RS12965	-0.570242164171349	0.670764580461552	TRUE	FALSE	FALSE	RPMI	#388ECC	0.0250509337851866
EW030_RS11970	-0.693637773878742	0.290696986900151	TRUE	FALSE	FALSE	RPMI	#388ECC	0.025049326548798
EW030_RS04735	-0.773366385076872	0.329960851870521	TRUE	FALSE	FALSE	RPMI	#388ECC	0.0250335847871769
EW030_RS03770	-0.355903748812402	0.479473310498188	TRUE	FALSE	FALSE	RPMI	#388ECC	0.0249824623555997
EW030_RS11460	0.875722398375823	-0.801247950462836	FALSE	TRUE	FALSE	Sera	#F68B33	-0.0249611400401346
EW030_RS10210	-0.532358007646457	0.630052040660063	TRUE	FALSE	FALSE	RPMI	#388ECC	0.0249568989670829
EW030_RS06160	0.673745637625475	-0.604938134318824	FALSE	TRUE	FALSE	Sera	#F68B33	-0.0249282567592212
EW030_RS05115	-0.481337454926188	0.573460685617807	TRUE	FALSE	FALSE	RPMI	#388ECC	0.0249161260828025
EW030_RS12800	0.845257629606136	-1.05019460319313	FALSE	TRUE	FALSE	Sera	#F68B33	-0.024910947550321
EW030_RS10945	0.741989952821246	-1.11132884027409	FALSE	TRUE	FALSE	Sera	#F68B33	-0.0249108430364549
EW030_RS02165	-0.591865642821913	0.744740628514326	TRUE	FALSE	FALSE	RPMI	#388ECC	0.0249072110341756
EW030_RS11375	0.692106037842224	-0.755452366138578	FALSE	TRUE	FALSE	Sera	#F68B33	-0.0249035276847033
EW030_RS09690	0.542336369649708	-0.834717402533886	FALSE	TRUE	FALSE	Sera	#F68B33	-0.0248975489048608
EW030_RS03575	0.787491058942608	-0.856198240252885	FALSE	TRUE	FALSE	Sera	#F68B33	-0.024890322547223
EW030_RS06235	0.774128145280607	-0.643592859445852	FALSE	TRUE	FALSE	Sera	#F68B33	-0.024882725037473
EW030_RS13975	0.520207856868453	-0.712627095251415	FALSE	TRUE	FALSE	Sera	#F68B33	-0.0248825354112776
EW030_RS12840	0.995407470148694	-0.878717354510444	FALSE	TRUE	FALSE	Sera	#F68B33	-0.0248632912022761
EW030_RS07820	0.833142310960019	-0.871292006562129	FALSE	TRUE	FALSE	Sera	#F68B33	-0.0248559578407705
EW030_RS13235	-0.578438816555621	0.801101023905888	TRUE	FALSE	FALSE	RPMI	#388ECC	0.0248425410303015
EW030_RS06245	0.552583757596216	-0.690378253285275	FALSE	TRUE	FALSE	Sera	#F68B33	-0.024829114427843
EW030_RS05085	-0.685548054122139	1.06842675983698	TRUE	FALSE	FALSE	RPMI	#388ECC	0.0248206219948504
EW030_RS11440	0.706760953911869	-0.606663649360222	FALSE	TRUE	FALSE	Sera	#F68B33	-0.0248176610886853
EW030_RS02580	0.728416906167306	-1.09492028230737	FALSE	TRUE	FALSE	Sera	#F68B33	-0.0247880923419072
EW030_RS10325	0.688167901782981	-0.626826517801434	FALSE	TRUE	FALSE	Sera	#F68B33	-0.0247686627715573
EW030_RS07865	0.811640995857484	-0.708527229516199	FALSE	TRUE	FALSE	Sera	#F68B33	-0.0247686528607392
EW030_RS13325	0.7626455334485	-0.883657406712629	FALSE	TRUE	FALSE	Sera	#F68B33	-0.0247313030567711
EW030_RS08365	-0.860386753164595	0.566907706242212	TRUE	FALSE	FALSE	RPMI	#388ECC	0.0247285030663923
EW030_RS12460	0.813710538827104	-0.883347947139729	FALSE	TRUE	FALSE	Sera	#F68B33	-0.0247246433597938
EW030_RS05145	0.782780806202337	-0.764464861816695	FALSE	TRUE	FALSE	Sera	#F68B33	-0.0247232715053407
EW030_RS06600	0.805852265681597	-0.864047146515592	FALSE	TRUE	FALSE	Sera	#F68B33	-0.0247136057582923
EW030_RS00395	-0.510178905982499	0.880567326070586	TRUE	FALSE	FALSE	RPMI	#388ECC	0.0247101894554344
EW030_RS06275	0.672552335105564	-0.246789233921457	FALSE	TRUE	FALSE	Sera	#F68B33	-0.0246984690041385
EW030_RS03600	0.705805530715528	-0.668847654771151	FALSE	TRUE	FALSE	Sera	#F68B33	-0.0246883698363972
EW030_RS05565	0.813061980385401	-0.705114444756986	FALSE	TRUE	FALSE	Sera	#F68B33	-0.0246872595379803
EW030_RS03690	0.400754305766872	-0.81830868450256	FALSE	TRUE	FALSE	Sera	#F68B33	-0.0246751532339446
EW030_RS08265	0.309129608571632	-0.680726997406993	FALSE	TRUE	FALSE	Sera	#F68B33	-0.0246695119013399
EW030_RS13610	0.462833243188333	-0.730198963327856	FALSE	TRUE	FALSE	Sera	#F68B33	-0.0246302935034266
EW030_RS04230	-0.760312311423079	0.811722465576432	TRUE	FALSE	FALSE	RPMI	#388ECC	0.0246238851198796
EW030_RS11025	-0.415291772471224	0.443065945138215	TRUE	FALSE	FALSE	RPMI	#388ECC	0.0246183712128724
EW030_RS00825	0.699624796880259	-0.60765383273075	FALSE	TRUE	FALSE	Sera	#F68B33	-0.0246129420249899
EW030_RS04480	-0.729112539384667	0.854361075359946	TRUE	FALSE	FALSE	RPMI	#388ECC	0.0246094436236332
EW030_RS13330	0.515312756310411	-0.57901701004011	FALSE	TRUE	FALSE	Sera	#F68B33	-0.0245901390013801
EW030_RS05555	0.590678882971396	-0.538004195418385	FALSE	TRUE	FALSE	Sera	#F68B33	-0.0245824607440014
EW030_RS14145	0.873518454652047	-0.663964174711124	FALSE	TRUE	FALSE	Sera	#F68B33	-0.0245703966914622
EW030_RS13855	0.710062299168154	-0.586185423333186	FALSE	TRUE	FALSE	Sera	#F68B33	-0.0245653260455889
EW030_RS12595	0.538249896133261	-0.598237111274692	FALSE	TRUE	FALSE	Sera	#F68B33	-0.0245383700346277
EW030_RS10665	-0.638848064331908	0.49670782428377	TRUE	FALSE	FALSE	RPMI	#388ECC	0.0245380628479163
EW030_RS05275	0.852209507546301	-1.16526728698898	FALSE	TRUE	FALSE	Sera	#F68B33	-0.0245241352606152
EW030_RS01400	-0.560912963679153	0.734001676423056	TRUE	FALSE	FALSE	RPMI	#388ECC	0.0245058710144911
EW030_RS03040	-0.518055783082362	0.971782681234467	TRUE	FALSE	FALSE	RPMI	#388ECC	0.0245047493479353
EW030_RS13275	-0.62875818071974	0.495296506967688	TRUE	FALSE	FALSE	RPMI	#388ECC	0.0244904919751307
EW030_RS13480	0.937185010808589	-0.809491686567011	FALSE	TRUE	FALSE	Sera	#F68B33	-0.0244713688506055
EW030_RS11130	0.794181453076987	-1.00564683662102	FALSE	TRUE	FALSE	Sera	#F68B33	-0.024464654281007
EW030_RS03315	0.867698490350427	-0.616282562694538	FALSE	TRUE	FALSE	Sera	#F68B33	-0.0244585809181725
EW030_RS09620	0.48130206972534	-0.502630235850424	FALSE	TRUE	FALSE	Sera	#F68B33	-0.0244363286732014
EW030_RS08680	0.673379822303074	-0.825921925309294	FALSE	TRUE	FALSE	Sera	#F68B33	-0.0244340954267668
EW030_RS04560	0.581238017987632	-1.08948497553395	FALSE	TRUE	FALSE	Sera	#F68B33	-0.0244231568079916
