X.RPMI	X.Sera	X.Contrib.RPMI	X.Contrib.Sera	X.Contrib	X.GroupContrib	X.color	X.importance
HMDB0001043	-0.70165792482034	0.959304069324886	TRUE	FALSE	FALSE	RPMI	#388ECC	-0.01993636064312
HMDB0000640	0.948821070543511	-0.95673950041436	FALSE	TRUE	FALSE	Sera	#F68B33	-0.0197592493065497
HMDB0001870	0.786980620079435	-0.858330478234127	FALSE	TRUE	FALSE	Sera	#F68B33	-0.0193467237927742
HMDB0002259	0.323573417261198	0.333934995614568	TRUE	FALSE	FALSE	RPMI	#388ECC	-0.018126083097121
HMDB0000214	0.672423697583421	-0.798571115507608	FALSE	TRUE	FALSE	Sera	#F68B33	-0.0179659467604001
L..13C5.15N..Valine	0.793242121217818	-0.788397662649722	FALSE	TRUE	FALSE	Sera	#F68B33	-0.0171934061768795
HMDB0004825	0.283699611565533	-0.292207183414808	FALSE	TRUE	FALSE	Sera	#F68B33	-0.0170596001613272
HMDB0000294	-0.801626688511221	1.113087506359	TRUE	FALSE	FALSE	RPMI	#388ECC	0.0167178138068363
HMDB0000112	0.778176121521763	-0.473475005705814	FALSE	TRUE	FALSE	Sera	#F68B33	0.0157096924113849
HMDB0001129	0.489964316148446	0.0743245659556597	FALSE	TRUE	FALSE	Sera	#F68B33	0.0152394414588008
HMDB0002520	0.15461458666654	-0.322029047364994	FALSE	TRUE	FALSE	Sera	#F68B33	0.0125272274314068
HMDB0003229	-1.00328467900608	1.00998108918748	TRUE	FALSE	FALSE	RPMI	#388ECC	-0.0121841541588249
HMDB0000258	0.758211921557131	-0.724803622019793	FALSE	TRUE	FALSE	Sera	#F68B33	0.0121083635815371
HMDB0000573	-1.00669814773297	0.93940829358271	TRUE	FALSE	FALSE	RPMI	#388ECC	-0.00873629798319013
HMDB0000283	0.817631790883319	-0.747612348252994	FALSE	TRUE	FALSE	Sera	#F68B33	-0.00771133600897211
HMDB0000618	0.903351535697375	-0.970302049564533	FALSE	TRUE	FALSE	Sera	#F68B33	-0.0075963939629839
HMDB0000847	0.755294610756788	-0.666150896956859	FALSE	TRUE	FALSE	Sera	#F68B33	-0.00730344823416435
HMDB0000191	0.604222201923354	-0.75058712549445	FALSE	TRUE	FALSE	Sera	#F68B33	0.00492351630711239
HMDB0000663	0.74437584351096	-0.65512897599926	FALSE	TRUE	FALSE	Sera	#F68B33	-0.00348076554850332
HMDB0000050	-0.562593384531616	0.58752087593279	TRUE	FALSE	FALSE	RPMI	#388ECC	-0.0017700387016989
HMDB0000827	-0.0666600832351077	0.139432259917176	TRUE	FALSE	FALSE	RPMI	#388ECC	-0.00110660103690373
HMDB0000177	-0.766937679186951	0.770788142981699	TRUE	FALSE	FALSE	RPMI	#388ECC	0.000972826790090826
